date;state_id;state_name;age_group;gender;vaccine;vaccination;vaccinations_administered_cumulative
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;BioNTechPfizer;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;BioNTechPfizer;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;BioNTechPfizer;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Moderna;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Moderna;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;55-64;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;AstraZeneca;1;3909
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;AstraZeneca;2;3767
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;AstraZeneca;3;1
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;BioNTechPfizer;1;19038
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;BioNTechPfizer;2;19234
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;BioNTechPfizer;3;22793
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;BioNTechPfizer;4+;10930
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Janssen;1;400
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Janssen;2;22
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Janssen;3;4
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Moderna;1;3228
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Moderna;2;3195
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Moderna;3;1163
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Moderna;4+;192
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Novavax;1;22
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Novavax;2;22
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Novavax;3;9
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Novavax;4+;22
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Valneva;1;1
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Female;Valneva;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;AstraZeneca;1;3974
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;AstraZeneca;2;3811
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;AstraZeneca;3;1
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;BioNTechPfizer;1;15612
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;BioNTechPfizer;2;15911
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;BioNTechPfizer;3;19691
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;BioNTechPfizer;4+;10145
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Janssen;1;434
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Janssen;2;27
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Janssen;3;1
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Moderna;1;2801
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Moderna;2;2772
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Moderna;3;1025
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Moderna;4+;195
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Novavax;1;9
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Novavax;2;10
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Novavax;3;6
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Novavax;4+;9
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Valneva;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Male;Valneva;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;BioNTechPfizer;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;BioNTechPfizer;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;BioNTechPfizer;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Moderna;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Moderna;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;65-74;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;AstraZeneca;1;2544
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;AstraZeneca;2;2468
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;AstraZeneca;3;3
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;BioNTechPfizer;1;16411
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;BioNTechPfizer;2;16515
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;BioNTechPfizer;3;18686
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;BioNTechPfizer;4+;10701
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Janssen;1;191
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Janssen;2;3
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Moderna;1;1446
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Moderna;2;1425
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Moderna;3;404
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Moderna;4+;104
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Novavax;1;9
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Novavax;2;8
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Novavax;3;4
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Novavax;4+;30
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Sanofi Pasteur;3;1
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Valneva;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Valneva;3;1
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Female;Valneva;4+;1
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;AstraZeneca;1;2459
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;AstraZeneca;2;2387
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;AstraZeneca;3;2
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;BioNTechPfizer;1;11964
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;BioNTechPfizer;2;12088
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;BioNTechPfizer;3;14637
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;BioNTechPfizer;4+;9251
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Janssen;1;172
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Janssen;2;8
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Moderna;1;1342
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Moderna;2;1324
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Moderna;3;358
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Moderna;4+;125
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Novavax;1;2
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Novavax;2;2
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Novavax;3;3
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Novavax;4+;18
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Valneva;1;1
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Valneva;2;1
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Male;Valneva;4+;1
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;BioNTechPfizer;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;BioNTechPfizer;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;BioNTechPfizer;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Moderna;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Moderna;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;75-84;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;AstraZeneca;1;120
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;AstraZeneca;2;106
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;BioNTechPfizer;1;7062
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;BioNTechPfizer;2;7042
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;BioNTechPfizer;3;6722
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;BioNTechPfizer;4+;4035
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Janssen;1;57
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Janssen;2;1
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Moderna;1;125
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Moderna;2;119
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Moderna;3;28
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Moderna;4+;4
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Novavax;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Novavax;2;1
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Novavax;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Novavax;4+;6
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Valneva;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Female;Valneva;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;AstraZeneca;1;57
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;AstraZeneca;2;50
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;AstraZeneca;4+;1
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;BioNTechPfizer;1;4072
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;BioNTechPfizer;2;4064
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;BioNTechPfizer;3;3938
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;BioNTechPfizer;4+;2499
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Janssen;1;20
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Janssen;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Moderna;1;69
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Moderna;2;68
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Moderna;3;20
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Moderna;4+;3
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Novavax;1;1
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Novavax;2;1
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Novavax;3;2
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Novavax;4+;11
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Valneva;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Male;Valneva;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;BioNTechPfizer;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;BioNTechPfizer;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;BioNTechPfizer;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Moderna;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Moderna;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;85+;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;BioNTechPfizer;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;BioNTechPfizer;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;BioNTechPfizer;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Janssen;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Janssen;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Moderna;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Moderna;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Moderna;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Moderna;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Novavax;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Novavax;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Novavax;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Novavax;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Valneva;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Valneva;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Valneva;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Female;Valneva;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;BioNTechPfizer;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;BioNTechPfizer;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;BioNTechPfizer;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;Janssen;1;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;Janssen;2;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;Janssen;3;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;Janssen;4+;0
2023-05-17T23:59:59+02:00;5;Salzburg;NotAssigned;Male;Moderna;1;0
